latitude,longitude,acq_date,acq_time,satellite,instrument,year,month,week,duration,Mandal_Nam,Dist_Name,confidence
19.2998,78.86604,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Sirpur_U,Kumurambheem Asifabad,50
19.2998,78.86604,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Sirpur_U,Kumurambheem Asifabad,50
19.2998,78.86604,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Sirpur_U,Kumurambheem Asifabad,50
19.29989,78.5407,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Ichoda,Adilabad,50
19.29989,78.5407,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Ichoda,Adilabad,50
19.29989,78.5407,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30141,78.49798,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30159,78.55264,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Ichoda,Adilabad,50
19.30159,78.55264,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Ichoda,Adilabad,50
19.30159,78.55264,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30195,78.49364,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30236,78.58832,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Sirikonda,Adilabad,50
19.30236,78.58832,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.30236,78.58832,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.30263,78.71748,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Pembi,Nirmal,50
19.30263,78.71748,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Pembi,Nirmal,50
19.30263,78.71748,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Pembi,Nirmal,50
19.30271,78.54504,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Ichoda,Adilabad,50
19.30271,78.54504,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Ichoda,Adilabad,50
19.30271,78.54504,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30326,78.54124,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Ichoda,Adilabad,50
19.30326,78.54124,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Ichoda,Adilabad,50
19.30326,78.54124,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30386,78.21165,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Sarangapur,Nirmal,50
19.30397,78.54494,2023-02-26,21:08,N,VIIRS,2023,2,8,24h,Ichoda,Adilabad,50
19.30397,78.54494,2023-02-26,21:08,N,VIIRS,2023,2,8,48h,Ichoda,Adilabad,50
19.30397,78.54494,2023-02-26,21:08,N,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30477,78.49232,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30519,78.58344,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Sirikonda,Adilabad,50
19.30519,78.58344,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.30519,78.58344,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.30521,78.58472,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Sirikonda,Adilabad,50
19.30521,78.58472,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.30521,78.58472,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.30536,78.68891,2023-02-22,8:13,N,VIIRS,2023,2,8,7d,Pembi,Nirmal,50
19.30552,78.54939,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Ichoda,Adilabad,50
19.30552,78.54939,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Ichoda,Adilabad,50
19.30552,78.54939,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30579,78.49445,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.3067,78.49245,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30704,78.19576,2023-02-23,8:43,1,VIIRS,2023,2,8,7d,Sarangapur,Nirmal,50
19.30795,78.75104,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.30797,78.75272,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.30851,78.75051,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.30861,78.49312,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Ichoda,Adilabad,50
19.30893,78.59026,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.30893,78.59026,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.30958,78.73832,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.30991,78.74377,2023-02-20,20:27,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.31019,78.58965,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.31019,78.58965,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.31063,78.74232,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.31138,78.72935,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Utnur,Adilabad,50
19.31138,78.72935,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Utnur,Adilabad,50
19.31138,78.72935,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Utnur,Adilabad,50
19.31184,78.75167,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.31186,78.75335,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.31209,78.58929,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.31215,78.74469,2023-02-21,21:01,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.31444,78.75314,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Utnur,Adilabad,50
19.31444,78.75314,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Utnur,Adilabad,50
19.31444,78.75314,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Utnur,Adilabad,50
19.31487,79.19517,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Asifabad,Kumurambheem Asifabad,50
19.31487,79.19517,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Asifabad,Kumurambheem Asifabad,50
19.31487,79.19517,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Asifabad,Kumurambheem Asifabad,50
19.31557,78.733,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Utnur,Adilabad,50
19.31557,78.733,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Utnur,Adilabad,50
19.31557,78.733,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.31577,78.75397,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.31608,78.74378,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.31721,78.20544,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Boath,Adilabad,50
19.31721,78.20544,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Boath,Adilabad,50
19.31721,78.20544,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Boath,Adilabad,50
19.31925,79.20142,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Asifabad,Kumurambheem Asifabad,50
19.31925,79.20142,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Asifabad,Kumurambheem Asifabad,50
19.31925,79.20142,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Asifabad,Kumurambheem Asifabad,50
19.31943,78.69842,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.31945,79.19946,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Asifabad,Kumurambheem Asifabad,50
19.31945,79.19946,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Asifabad,Kumurambheem Asifabad,50
19.31945,79.19946,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Asifabad,Kumurambheem Asifabad,50
19.32002,78.20493,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Boath,Adilabad,50
19.32002,78.20493,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Boath,Adilabad,50
19.32002,78.20493,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Boath,Adilabad,50
19.32031,79.5844,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Kagaznagar,Kumurambheem Asifabad,50
19.32031,79.5844,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Kagaznagar,Kumurambheem Asifabad,50
19.32031,79.5844,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Kagaznagar,Kumurambheem Asifabad,50
19.32054,79.20339,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Asifabad,Kumurambheem Asifabad,50
19.32054,79.20339,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Asifabad,Kumurambheem Asifabad,50
19.32054,79.20339,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Asifabad,Kumurambheem Asifabad,50
19.32105,79.19242,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Asifabad,Kumurambheem Asifabad,50
19.32105,79.19242,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Asifabad,Kumurambheem Asifabad,50
19.32105,79.19242,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Asifabad,Kumurambheem Asifabad,50
19.32128,78.69709,2023-02-24,7:37,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32151,79.58748,2023-02-27,7:28,1,VIIRS,2023,2,9,24h,Kagaznagar,Kumurambheem Asifabad,50
19.32151,79.58748,2023-02-27,7:28,1,VIIRS,2023,2,9,48h,Kagaznagar,Kumurambheem Asifabad,50
19.32151,79.58748,2023-02-27,7:28,1,VIIRS,2023,2,9,7d,Kagaznagar,Kumurambheem Asifabad,50
19.32173,78.70111,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32211,78.72089,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32224,78.76547,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32278,78.75349,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32353,77.92342,2023-02-24,7:37,N,VIIRS,2023,2,8,7d,Kubeer,Nirmal,50
19.32356,78.75517,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32362,79.19989,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Asifabad,Kumurambheem Asifabad,50
19.32362,79.19989,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Asifabad,Kumurambheem Asifabad,50
19.32362,79.19989,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Asifabad,Kumurambheem Asifabad,50
19.32381,78.69778,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32388,78.20449,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Boath,Adilabad,50
19.32388,78.20449,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Boath,Adilabad,50
19.32388,78.20449,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Boath,Adilabad,50
19.32504,78.70168,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.3253,78.76553,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32592,78.78391,2023-02-23,7:54,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32677,78.77678,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.32819,78.69716,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,100
19.3288,78.68502,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.33028,78.7029,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.33091,78.64289,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.33212,78.68262,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.33251,78.75119,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Utnur,Adilabad,50
19.33251,78.75119,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Utnur,Adilabad,50
19.33251,78.75119,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Utnur,Adilabad,50
19.3328,78.69556,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.33298,78.68189,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.33318,78.69047,2023-02-24,7:37,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.33396,78.69463,2023-02-24,7:37,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.33469,78.75317,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Utnur,Adilabad,50
19.33469,78.75317,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Utnur,Adilabad,50
19.33469,78.75317,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Utnur,Adilabad,50
19.33485,78.86594,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.33601,79.05162,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Sirpur_U,Kumurambheem Asifabad,50
19.33601,79.05162,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Sirpur_U,Kumurambheem Asifabad,50
19.33601,79.05162,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Sirpur_U,Kumurambheem Asifabad,50
19.33611,78.69614,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.33629,78.72946,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.3365,78.75064,2023-02-27,8:20,N,VIIRS,2023,2,9,24h,Utnur,Adilabad,50
19.3365,78.75064,2023-02-27,8:20,N,VIIRS,2023,2,9,48h,Utnur,Adilabad,50
19.3365,78.75064,2023-02-27,8:20,N,VIIRS,2023,2,9,7d,Utnur,Adilabad,50
19.33669,78.6925,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.33684,78.68369,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.33689,78.72517,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.3369,78.68246,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.33734,78.69405,2023-02-23,21:12,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.33739,78.68958,2023-02-24,7:37,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.33999,78.69308,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.34017,78.69678,2023-02-24,4:55,T,MODIS,2023,2,8,7d,Utnur,Adilabad,50
19.34082,78.68305,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.34145,79.07085,2023-02-27,20:50,N,VIIRS,2023,2,9,24h,Asifabad,Kumurambheem Asifabad,50
19.34145,79.07085,2023-02-27,20:50,N,VIIRS,2023,2,9,48h,Asifabad,Kumurambheem Asifabad,50
19.34145,79.07085,2023-02-27,20:50,N,VIIRS,2023,2,9,7d,Asifabad,Kumurambheem Asifabad,50
19.34156,78.68475,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.34239,78.70148,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.34397,78.70129,2023-02-24,7:37,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.34398,78.86078,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Utnur,Adilabad,50
19.34398,78.86078,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Utnur,Adilabad,50
19.34398,78.86078,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.3445,78.71753,2023-02-20,7:09,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.34467,78.59705,2023-02-22,8:13,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.34469,79.06255,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Sirpur_U,Kumurambheem Asifabad,50
19.34469,79.06255,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Sirpur_U,Kumurambheem Asifabad,50
19.34551,78.71469,2023-02-20,7:58,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.34576,78.69486,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.3458,79.06635,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Asifabad,Kumurambheem Asifabad,50
19.3458,79.06635,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Asifabad,Kumurambheem Asifabad,50
19.3458,79.06635,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Asifabad,Kumurambheem Asifabad,50
19.34605,78.71832,2023-02-20,7:58,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.34742,79.07664,2023-02-27,19:57,1,VIIRS,2023,2,9,24h,Asifabad,Kumurambheem Asifabad,50
19.34742,79.07664,2023-02-27,19:57,1,VIIRS,2023,2,9,48h,Asifabad,Kumurambheem Asifabad,50
19.34742,79.07664,2023-02-27,19:57,1,VIIRS,2023,2,9,7d,Asifabad,Kumurambheem Asifabad,50
19.34802,78.72334,2023-02-20,20:27,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.34846,78.68597,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.34846,78.68597,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.34876,78.65134,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.34888,78.69743,2023-02-24,20:53,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.34895,78.72497,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.34942,79.06102,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Sirpur_U,Kumurambheem Asifabad,50
19.34987,79.07301,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Asifabad,Kumurambheem Asifabad,50
19.34987,79.07301,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Asifabad,Kumurambheem Asifabad,50
19.34987,79.07301,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Asifabad,Kumurambheem Asifabad,50
19.35,79.05737,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Sirpur_U,Kumurambheem Asifabad,50
19.35006,78.71809,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.35052,78.70065,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.35065,78.64104,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35097,79.01334,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Sirpur_U,Kumurambheem Asifabad,50
19.35125,79.06062,2023-02-24,7:37,N,VIIRS,2023,2,8,7d,Sirpur_U,Kumurambheem Asifabad,50
19.35154,78.65669,2023-02-23,7:01,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35159,78.65313,2023-02-23,8:15,A,MODIS,2023,2,8,7d,Sirikonda,Adilabad,78
19.35176,78.65166,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35222,78.69574,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Utnur,Adilabad,50
19.35222,78.69574,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.35298,78.68858,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.35298,78.68858,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35299,78.64067,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35319,79.07296,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Asifabad,Kumurambheem Asifabad,50
19.35319,79.07296,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Asifabad,Kumurambheem Asifabad,50
19.35319,79.07296,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Asifabad,Kumurambheem Asifabad,50
19.35346,78.6935,2023-02-26,8:37,N,VIIRS,2023,2,8,24h,Utnur,Adilabad,50
19.35346,78.6935,2023-02-26,8:37,N,VIIRS,2023,2,8,48h,Utnur,Adilabad,50
19.35346,78.6935,2023-02-26,8:37,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.35367,78.65527,2023-02-23,7:54,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35406,78.64693,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35409,78.69594,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Utnur,Adilabad,50
19.35409,78.69594,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.35452,78.64183,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35484,78.69164,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Utnur,Adilabad,50
19.35484,78.69164,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.35496,78.71746,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.35505,78.64693,2023-02-23,21:12,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.3552,78.71722,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Utnur,Adilabad,64
19.35539,78.72075,2023-02-20,20:27,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.35573,78.64703,2023-02-24,7:37,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35585,78.57042,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Sirikonda,Adilabad,75
19.35595,79.07793,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Asifabad,Kumurambheem Asifabad,50
19.35595,79.07793,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Asifabad,Kumurambheem Asifabad,50
19.35595,79.07793,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Asifabad,Kumurambheem Asifabad,50
19.35602,78.71696,2023-02-20,20:27,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.35614,78.576,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,100
19.35652,79.07422,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Asifabad,Kumurambheem Asifabad,50
19.35652,79.07422,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Asifabad,Kumurambheem Asifabad,50
19.35652,79.07422,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Asifabad,Kumurambheem Asifabad,50
19.3568,78.65116,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35729,78.5815,2023-02-21,8:28,A,MODIS,2023,2,8,7d,Sirikonda,Adilabad,75
19.35826,78.66034,2023-02-22,5:12,T,MODIS,2023,2,8,7d,Sirikonda,Adilabad,63
19.35856,78.57804,2023-02-21,7:39,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35971,78.5786,2023-02-21,8:32,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.35997,78.6462,2023-02-24,7:37,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.36017,78.71491,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.36123,78.64886,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.36909,78.64997,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.37149,78.64904,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.37222,78.63848,2023-02-23,20:23,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.37292,78.68863,2023-02-26,20:16,1,VIIRS,2023,2,8,24h,Sirikonda,Adilabad,50
19.37292,78.68863,2023-02-26,20:16,1,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.37292,78.68863,2023-02-26,20:16,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.37537,78.60168,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.37641,79.08405,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Kerameri,Kumurambheem Asifabad,50
19.37641,79.08405,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Kerameri,Kumurambheem Asifabad,50
19.37657,79.06129,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Kerameri,Kumurambheem Asifabad,50
19.37657,79.06129,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Kerameri,Kumurambheem Asifabad,50
19.37704,78.69244,2023-02-24,8:24,1,VIIRS,2023,2,8,7d,Utnur,Adilabad,50
19.37741,78.19762,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Boath,Adilabad,50
19.37748,78.6703,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.37767,78.63425,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.37767,78.63425,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.37789,78.19394,2023-02-24,20:06,N,VIIRS,2023,2,8,7d,Boath,Adilabad,50
19.37825,78.21008,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Boath,Adilabad,50
19.37881,78.63831,2023-02-25,20:36,1,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.37881,78.63831,2023-02-25,20:36,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.38011,78.66929,2023-02-21,20:10,1,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.38032,79.08115,2023-02-26,7:45,1,VIIRS,2023,2,8,24h,Kerameri,Kumurambheem Asifabad,50
19.38032,79.08115,2023-02-26,7:45,1,VIIRS,2023,2,8,48h,Kerameri,Kumurambheem Asifabad,50
19.38032,79.08115,2023-02-26,7:45,1,VIIRS,2023,2,8,7d,Kerameri,Kumurambheem Asifabad,50
19.38044,78.63517,2023-02-25,19:46,N,VIIRS,2023,2,8,48h,Sirikonda,Adilabad,50
19.38044,78.63517,2023-02-25,19:46,N,VIIRS,2023,2,8,7d,Sirikonda,Adilabad,50
19.38058,78.20932,2023-02-22,19:53,1,VIIRS,2023,2,8,7d,Boath,Adilabad,50
19.38114,78.21565,2023-02-22,20:44,N,VIIRS,2023,2,8,7d,Boath,Adilabad,50
