latitude,longitude,acq_date,acq_time,satellite,instrument,year,month,week,duration,REGIONNAME,HRname,confidence
10.97362,35.51075,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.97443,35.51827,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.97522,35.52561,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.97576,35.50505,2023-03-25,11:02,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.97664,35.50541,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.9774,35.51208,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
10.97882,36.42856,2023-03-23,9:58,1,VIIRS,2023,3,12,7d,Amhara,Amhara,50
10.98005,35.50341,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.98077,35.51005,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.98081,35.5031,2023-03-25,11:21,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,67
10.98138,35.65813,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.98138,35.65813,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.98138,35.65813,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.98235,36.37912,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.98235,36.37912,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.98253,35.65689,2023-03-30,23:41,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.98253,35.65689,2023-03-30,23:41,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.98253,35.65689,2023-03-30,23:41,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.98336,35.65824,2023-03-30,23:41,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.98336,35.65824,2023-03-30,23:41,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.98336,35.65824,2023-03-30,23:41,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.9844,35.53218,2023-03-23,23:24,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.9844,35.65273,2023-03-30,23:41,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.9844,35.65273,2023-03-30,23:41,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.9844,35.65273,2023-03-30,23:41,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.98602,35.65361,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.98602,35.65361,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.98602,35.65361,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.99311,35.6598,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.99311,35.6598,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.99311,35.6598,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.99321,35.66019,2023-03-30,23:41,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
10.99321,35.66019,2023-03-30,23:41,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
10.99321,35.66019,2023-03-30,23:41,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.9957,35.22645,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.99731,35.81638,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.99766,36.39636,2023-03-25,23:35,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.99817,35.82402,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.99883,35.81486,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.99887,36.39545,2023-03-25,22:46,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.99901,36.28479,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
10.99963,35.82242,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.00049,35.69152,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.00049,35.69152,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.00049,35.69152,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.00123,35.68642,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.00123,35.68642,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.00123,35.68642,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.00223,35.69278,2023-03-30,11:08,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,100
11.00223,35.69278,2023-03-30,11:08,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,100
11.00223,35.69278,2023-03-30,11:08,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.00247,35.69258,2023-03-30,23:41,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.00247,35.69258,2023-03-30,23:41,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.00247,35.69258,2023-03-30,23:41,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.00271,35.71867,2023-03-30,23:41,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.00271,35.71867,2023-03-30,23:41,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.00271,35.71867,2023-03-30,23:41,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.00297,35.68991,2023-03-30,23:41,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.00297,35.68991,2023-03-30,23:41,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.00297,35.68991,2023-03-30,23:41,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.00438,35.69219,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.00438,35.69219,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.00438,35.69219,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.00464,35.71786,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.00464,35.71786,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.00464,35.71786,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.0064,36.39597,2023-03-23,10:49,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.00696,36.39957,2023-03-23,10:49,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.00942,35.69102,2023-03-30,11:36,A,MODIS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,68
11.00942,35.69102,2023-03-30,11:36,A,MODIS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,68
11.00942,35.69102,2023-03-30,11:36,A,MODIS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,68
11.01031,36.39904,2023-03-23,10:49,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.01074,35.06327,2023-03-26,23:16,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.01396,36.10878,2023-03-26,11:34,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.01424,36.10856,2023-03-26,11:34,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.01534,35.69891,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.01534,35.69891,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.01534,35.69891,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.01625,35.70101,2023-03-30,23:41,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.01625,35.70101,2023-03-30,23:41,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.01625,35.70101,2023-03-30,23:41,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.0191,35.70099,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.0191,35.70099,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.0191,35.70099,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.01926,35.69934,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.01926,35.69934,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.01926,35.69934,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.02553,36.36226,2023-03-24,7:44,T,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,70
11.02694,35.72618,2023-03-30,23:41,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.02694,35.72618,2023-03-30,23:41,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.02694,35.72618,2023-03-30,23:41,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.03531,36.48721,2023-03-24,7:44,T,MODIS,2023,3,12,7d,Amhara,Amhara,73
11.04093,36.14055,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.04093,36.14055,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.04382,36.32265,2023-03-24,10:32,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.04411,36.32246,2023-03-25,10:11,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.04501,36.32069,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.04501,36.32069,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.04501,36.32069,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.04667,36.13595,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.04667,36.13595,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.04852,36.4738,2023-03-24,23:05,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.05103,36.32449,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.05103,36.32449,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.05277,36.135,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.05277,36.135,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.054,36.13609,2023-03-28,23:31,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.054,36.13609,2023-03-28,23:31,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.05629,36.28487,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.05629,36.28487,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.05878,35.26269,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.0594,35.26167,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.06289,35.81374,2023-03-25,22:46,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.0734,36.28604,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.08548,36.28843,2023-03-24,11:19,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.09695,35.7131,2023-03-30,22:54,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.09695,35.7131,2023-03-30,22:54,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.09695,35.7131,2023-03-30,22:54,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.09907,36.50817,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.10095,36.50215,2023-03-24,10:32,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.10137,36.06834,2023-03-24,11:19,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.10205,36.19473,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.10496,36.07552,2023-03-24,10:32,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.11162,36.38087,2023-03-25,11:02,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.11755,36.13079,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.12108,36.13013,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.12299,36.34506,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.12299,36.34506,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.12767,36.3248,2023-03-23,11:36,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,86
11.12991,36.34204,2023-03-23,11:36,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,88
11.13305,36.35789,2023-03-24,11:19,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.13388,36.33426,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.13445,36.33911,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.13518,36.33446,2023-03-23,11:36,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,93
11.13964,36.33771,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.13964,36.33771,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.14012,36.1261,2023-03-25,10:11,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.1419,36.34046,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.1419,36.34046,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.14289,36.126,2023-03-25,10:11,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.14547,35.86501,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.15116,36.45298,2023-03-23,10:49,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.15506,36.45603,2023-03-23,10:49,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.1561,36.45146,2023-03-23,10:49,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.16612,36.367,2023-03-25,10:11,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.17167,36.23479,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.17167,36.23479,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.17167,36.23479,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.17285,36.40764,2023-03-26,10:41,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.17974,36.5583,2023-03-23,10:49,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.17974,38.0201,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.18061,38.01941,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.18279,36.10999,2023-03-23,9:58,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.18449,36.52467,2023-03-26,11:34,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.19287,36.3631,2023-03-28,11:45,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.19287,36.3631,2023-03-28,11:45,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.1976,36.48319,2023-03-24,10:32,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.19773,36.12454,2023-03-25,10:11,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.19819,35.78171,2023-03-30,10:19,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.19819,35.78171,2023-03-30,10:19,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.19819,35.78171,2023-03-30,10:19,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.20239,36.48369,2023-03-24,23:05,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.20251,36.31476,2023-03-27,10:24,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.2068,35.94425,2023-03-29,11:25,1,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.2068,35.94425,2023-03-29,11:25,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.2068,35.94425,2023-03-29,11:25,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.2072,36.36394,2023-03-29,10:38,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.2072,36.36394,2023-03-29,10:38,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.2072,36.36394,2023-03-29,10:38,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.21329,36.47879,2023-03-24,11:19,1,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.21371,36.47586,2023-03-24,10:32,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.21382,36.21961,2023-03-25,11:02,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.22299,35.68022,2023-03-29,10:38,N,VIIRS,2023,3,13,24h,Beneshangul Gumu,Beneshangul Gumu,50
11.22299,35.68022,2023-03-29,10:38,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.22299,35.68022,2023-03-29,10:38,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.22394,36.17674,2023-03-25,11:23,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,66
11.22952,36.5178,2023-03-24,10:32,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.22965,36.51884,2023-03-24,10:32,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.23113,36.47664,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.23346,36.38367,2023-03-25,11:23,A,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,86
11.2375,35.5912,2023-03-27,22:59,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.23784,35.77158,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.2379,36.49229,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Amhara,Amhara,50
11.23852,36.54539,2023-03-24,10:32,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.23962,35.7701,2023-03-25,11:51,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.24061,36.48169,2023-03-30,11:08,1,VIIRS,2023,3,13,24h,Amhara,Amhara,50
11.24061,36.48169,2023-03-30,11:08,1,VIIRS,2023,3,13,48h,Amhara,Amhara,50
11.24061,36.48169,2023-03-30,11:08,1,VIIRS,2023,3,13,7d,Amhara,Amhara,50
11.24852,36.47979,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Amhara,Amhara,50
11.24852,36.47979,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Amhara,Amhara,50
11.25133,36.47768,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Amhara,Amhara,50
11.25133,36.47768,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Amhara,Amhara,50
11.25263,36.1435,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.25309,36.14699,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.25645,35.60826,2023-03-28,10:04,1,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.25645,35.60826,2023-03-28,10:04,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.25664,36.14295,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.25711,36.14644,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.25764,36.15012,2023-03-25,10:11,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.25812,36.42634,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.25994,35.60541,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.25994,35.60541,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.26097,36.14556,2023-03-25,10:11,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.26113,36.1459,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.26183,36.14994,2023-03-25,10:11,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.26422,36.17168,2023-03-26,23:16,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.26489,36.1739,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.27892,36.58199,2023-03-27,10:24,1,VIIRS,2023,3,13,7d,Amhara,Amhara,50
11.27986,36.58443,2023-03-27,11:15,N,VIIRS,2023,3,13,7d,Amhara,Amhara,50
11.28346,36.50463,2023-03-24,10:32,N,VIIRS,2023,3,12,7d,Amhara,Amhara,100
11.29058,35.71149,2023-03-23,19:30,T,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.2915,36.57954,2023-03-23,10:49,N,VIIRS,2023,3,12,7d,Amhara,Amhara,50
11.2916,35.2975,2023-03-27,10:24,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.29208,35.72166,2023-03-23,19:30,T,MODIS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,100
11.29235,35.72766,2023-03-23,11:38,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.29818,35.71337,2023-03-23,23:24,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.29963,35.72689,2023-03-23,23:24,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.30035,35.72259,2023-03-23,23:24,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.30041,35.96087,2023-03-24,23:05,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.30108,35.71831,2023-03-23,23:24,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.30163,35.17307,2023-03-23,10:49,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.30286,35.7205,2023-03-23,22:31,1,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.30399,35.72325,2023-03-23,23:24,N,VIIRS,2023,3,12,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.30443,35.36194,2023-03-27,22:59,1,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
11.30604,35.52977,2023-03-28,10:56,N,VIIRS,2023,3,13,48h,Beneshangul Gumu,Beneshangul Gumu,50
11.30604,35.52977,2023-03-28,10:56,N,VIIRS,2023,3,13,7d,Beneshangul Gumu,Beneshangul Gumu,50
